UCCCODE, LAST_MODIDT,SCRIP,TRADE_TYPE, TRD_QTY, TRD_PRICE,STT,GST
CITIBNPPARIA,2/27/2015 9:28,INFY,B,500,555.35,I,E
CITIBNPPARIA,2/27/2015 9:34,INFY,B,500,555.35,I,E
CITIBNPPARIA,2/27/2015 9:30,INFY,B,500,555.35,I,E
CITIBNPPARIA,2/27/2015 9:36,ITC ,B,1000,392.6,E,E
CITIBNPPARIA,2/27/2015 9:36,AXISBANK,S,500,557,E,I
CITIBNPPARIA,2/27/2015 9:30,INFY,S,500,555.35,E,I
CITIBNPPARIA,2/27/2015 9:30,INFY,S,500,555.35,E,I
CITIBNPPARIA,2/27/2015 9:30,INFY,S,500,558.35,E,I
CITIBNPPARIA,2/27/2015 9:36,ITC ,B,1000,392.6,E,I
CITIBNPPARIA,2/27/2015 9:36,AXISBANK,B,500,557,I,I
CITIBNPPARIA,2/27/2015 9:30,INFY,B,500,555.35,I,E
CITIBNPPARIA,2/27/2015 9:30,INFY,S,500,555.35,I,E
CITIBNPPARIA,2/27/2015 9:36,ITC ,S,1000,392.6,I,E
CITIBNPPARIA,2/27/2015 9:36,AXISBANK,S,500,557,I,E
CITIBNPPARIA,2/27/2015 9:30,INFY,B,500,555.35,E,E
STANBACAMALI,2/27/2015 10:12,COALINDIA,B,1000,396.15,E,E
STANBACAMALI,2/27/2015 10:24,COALINDIA ,B,1000,396.15,E,I
STANBACAMALI,2/27/2015 10:25,COALINDIA ,B,1000,396.15,E,I
STAN00000263,2/27/2015 11:56,HINDALCO,S,600,99.65,E,I
STAN00000263,2/27/2015 11:56,HINDALCO,S,600,99.65,E,I
STANBACAMALI,2/27/2015 12:56,DLF ,S,600,99.65,I,I
STAN00000263,2/27/2015 12:57,DLF ,S,600,99.65,I,E
STAN00000263,2/27/2015 12:20,DLF ,B,600,99.65,I,E
STANBACAMALI,2/27/2015 13:56,DLF ,B,600,99.65,I,I
STAN00000263,2/27/2015 13:57,DLF ,B,600,99.65,I,I
STAN00000263,2/27/2015 13:20,DLF ,B,600,99.65,I,E
CITI00001488,2/27/2015 14:24,HDIL,S,500,469.3,I,I
CITIMACQBANK,2/27/2015 15:20,AXISBANK,B,500,469.3,I,I
CITI00001488,2/27/2015 15:24,AXISBANK,B,500,469.3,I,I
CITI00001488,2/27/2015 15:37,AXISBANK,S,500,469.3,I,I
